i,16,carrot,Q. What is orange and sounds like a parrot?    A. A carrot.
r,1408,117,-1
r,1408,118,1
r,1408,119,1
r,1408,134,1
r,1408,137,-1
r,1408,147,1
r,1408,149,1
r,1408,151,-1
r,1408,154,-1
r,1408,155,-1
r,1408,156,-1
r,1408,157,1
r,1408,158,-1
r,1409,16,-1
r,1409,18,-1
r,1409,19,1
r,1409,23,1
r,1409,28,1
r,1409,30,1
r,1409,33,-1
r,1409,36,-1
r,1409,38,1
r,1409,55,-1
r,1409,60,-1
r,1409,62,-1
r,1409,63,-1
r,1409,66,-1
r,1409,68,1
r,1409,70,1
r,1409,74,1
r,1409,78,1
r,1409,79,1
r,1409,84,-1
r,1409,86,1
r,1409,87,1
r,1409,91,-1
r,1409,94,1
r,1409,95,1
r,1409,96,1
r,1409,99,1
r,1409,101,-1
r,1409,102,-1
r,1409,103,-1
r,1409,105,-1
r,1409,109,-1
r,1409,112,1
r,1409,114,1
r,1409,119,1
r,1409,147,-1
r,1409,149,-1
r,1409,150,1
r,1409,151,1
r,1409,154,1
r,1409,156,-1
r,1409,157,-1
r,1409,158,1
r,1410,19,-1
r,1411,19,-1
r,1411,105,1
r,1412,19,-1
r,1413,19,-1
r,1413,105,-1
r,1414,19,1
r,1415,19,-1
r,1416,19,-1
r,1416,105,1
r,1417,18,-1
r,1417,19,-1
r,1417,36,-1
r,1417,38,-1
r,1417,60,-1
r,1417,105,-1
r,1417,114,-1
r,1417,151,-1
r,1417,153,1
r,1417,154,-1
r,1417,155,-1
r,1417,156,1
r,1417,157,-1
r,1418,19,1
r,1419,19,-1
r,1419,105,1
r,1420,19,-1
r,1421,19,1
r,1421,53,1
r,1421,68,-1
r,1421,89,1
r,1421,105,-1
r,1422,19,-1
r,1422,105,1
r,1423,19,-1
r,1423,68,-1
r,1423,105,-1
r,1424,16,1
r,1424,18,-1
r,1424,19,1
r,1424,23,1
r,1424,24,-1
r,1424,28,1
r,1424,30,-1
r,1424,36,-1
r,1424,38,1
r,1424,47,1
r,1424,57,-1
r,1424,60,-1
r,1424,62,1
r,1424,63,1
r,1424,66,-1
r,1424,68,-1
r,1424,70,1
r,1424,71,1
r,1424,77,1
r,1424,78,1
r,1424,79,-1
r,1424,84,1
r,1424,87,-1
r,1424,91,1
r,1424,92,1
r,1424,93,1
r,1424,94,1
r,1424,96,1
r,1424,97,1
r,1424,99,1
r,1424,101,-1
r,1424,103,-1
r,1424,105,1
r,1424,110,1
r,1424,111,1
r,1424,112,1
r,1424,113,-1
r,1424,114,1
r,1424,117,1
r,1424,118,-1
r,1424,119,1
r,1424,122,1
r,1424,131,-1
r,1424,134,1
r,1424,136,-1
r,1424,137,-1
r,1424,143,1
r,1424,147,-1
r,1424,149,1
r,1424,150,1
r,1424,151,1
r,1424,153,1
r,1424,154,1
r,1424,155,1
r,1424,156,-1
r,1424,157,1
r,1424,158,1
r,1425,19,-1
r,1425,105,-1
r,1425,119,-1
r,1425,154,1
r,1426,19,-1
r,1426,36,-1
r,1426,38,1
r,1426,84,1
r,1426,89,-1
r,1426,105,1
r,1426,119,1
r,1426,155,-1
r,1427,19,1
r,1428,19,-1
r,1428,105,-1
r,1429,19,1
r,1429,60,1
r,1429,82,1
r,1429,95,1
r,1429,105,1
r,1429,156,1
r,1430,19,-1
r,1430,36,1
r,1430,105,-1
r,1430,119,-1
r,1431,19,1
r,1431,105,1
r,1432,105,-1
r,1432,114,-1
r,1432,155,-1
r,1432,157,-1
r,1433,19,-1
r,1433,105,1
r,1434,16,-1
r,1434,18,-1
r,1434,36,-1
r,1434,53,-1
r,1434,92,1
r,1434,94,1
r,1434,119,-1
r,1434,149,-1
r,1434,151,-1
r,1434,154,-1
r,1434,156,-1
r,1434,157,-1
r,1434,158,1
r,1435,19,-1
r,1435,53,1
r,1435,62,-1
r,1435,68,1
r,1436,105,-1
r,1437,19,1
r,1437,53,-1
r,1437,62,1
r,1437,68,1
r,1437,89,1
r,1437,114,1
r,1437,155,1
r,1438,19,1
r,1439,19,-1
r,1439,38,1
r,1439,53,1
r,1439,62,1
r,1439,87,-1
r,1439,89,1
r,1439,93,-1
r,1439,97,1
r,1439,117,1
r,1439,119,-1
r,1439,122,1
r,1439,150,1
r,1439,156,-1
r,1439,158,-1
r,1440,19,-1
r,1440,36,1
r,1440,53,1
r,1440,62,1
r,1440,63,1
r,1440,66,-1
r,1440,68,1
r,1440,89,1
r,1440,97,1
r,1440,105,1
r,1440,119,1
r,1440,151,1
r,1441,19,-1
r,1442,19,1
r,1442,36,-1
r,1442,68,1
r,1442,78,-1
r,1442,91,1
r,1442,94,-1
r,1442,105,-1
r,1442,114,1
r,1442,119,-1
r,1442,153,-1
r,1442,155,-1
r,1442,156,-1
r,1443,19,-1
r,1444,16,1
r,1444,18,1
r,1444,19,-1
r,1444,23,1
r,1444,28,-1
r,1444,36,-1
r,1444,38,1
r,1444,53,1
r,1444,55,1
r,1444,60,1
r,1444,62,1
r,1444,63,1
r,1444,68,1
r,1444,70,-1
r,1444,71,1
r,1444,79,-1
r,1444,82,1
r,1444,84,1
r,1444,86,1
r,1444,87,1
r,1444,92,-1
r,1444,93,1
r,1444,95,1
r,1444,96,1
r,1444,97,1
r,1444,102,1
r,1444,103,-1
r,1444,105,1
r,1444,109,-1
r,1444,110,-1
r,1444,111,1
r,1444,112,-1
r,1444,113,1
r,1444,114,1
r,1444,117,1
r,1444,118,1
r,1444,119,1
r,1444,131,1
r,1444,136,1
r,1444,137,1
r,1444,140,1
r,1444,143,-1
r,1444,147,-1
r,1444,149,1
r,1444,150,1
r,1444,151,1
r,1444,153,1
r,1444,155,1
r,1444,156,1
r,1444,157,-1
r,1444,158,1
r,1445,19,-1
r,1445,105,1
r,1446,18,-1
r,1446,19,1
r,1446,28,-1
r,1446,36,1
r,1446,38,-1
r,1446,53,-1
r,1446,62,1
r,1446,66,1
r,1446,68,1
r,1446,71,-1
r,1446,78,1
r,1446,84,-1
r,1446,87,1
r,1446,89,1
r,1446,91,1
r,1446,92,1
r,1446,95,1
r,1446,96,1
r,1446,102,-1
r,1446,105,1
r,1446,109,-1
r,1446,112,-1
r,1446,119,1
r,1446,149,1
r,1446,151,-1
r,1446,154,1
r,1446,155,1
r,1446,156,-1
r,1447,19,1
r,1447,53,1
r,1447,89,1
r,1447,117,1
r,1448,19,-1
r,1448,36,-1
r,1448,105,-1
r,1448,119,1
r,1449,89,1
r,1450,19,-1
r,1451,19,-1
r,1451,53,-1
r,1451,105,1
r,1451,157,1
r,1452,19,1
r,1453,19,1
r,1454,30,1
r,1454,47,1
r,1454,53,1
r,1454,62,1
r,1454,63,1
r,1454,67,1
r,1454,68,1
r,1454,71,1
r,1454,82,1
r,1454,91,1
r,1454,93,1
r,1454,97,1
r,1454,105,1
r,1454,111,1
r,1454,119,1
r,1454,122,1
r,1454,131,1
r,1454,134,1
r,1454,136,1
r,1454,143,1
r,1454,150,1
r,1454,151,1
r,1454,153,1
r,1454,155,1
r,1454,156,1
r,1454,157,1
r,1455,19,-1
r,1455,36,1
r,1455,62,-1
r,1455,105,1
r,1455,112,1
r,1455,119,-1
r,1455,151,1
r,1456,16,-1
r,1456,18,-1
r,1456,19,-1
r,1456,23,-1
r,1456,36,-1
r,1456,47,-1
r,1456,53,-1
r,1456,66,-1
r,1456,86,-1
r,1456,87,-1
r,1456,91,1
r,1456,92,-1
r,1456,102,-1
r,1456,105,-1
r,1456,117,-1
r,1456,118,-1
r,1456,134,-1
r,1456,143,-1
r,1456,151,-1
r,1456,153,-1
r,1456,154,-1
r,1456,155,-1
r,1456,156,-1
r,1456,158,-1
r,1457,36,-1
r,1457,62,1
r,1457,63,-1
r,1457,105,1
r,1458,19,-1
r,1458,105,1
r,1459,19,1
r,1459,36,1
r,1459,68,1
r,1459,92,-1
r,1459,94,1
r,1459,96,1
r,1459,105,1
r,1459,112,-1
r,1459,119,-1
r,1459,151,1
r,1459,153,-1
r,1459,154,-1
r,1459,156,-1
r,1459,157,-1
r,1459,158,-1
r,1460,19,-1
r,1460,53,1
r,1460,105,-1
r,1461,91,-1
r,1461,105,1
r,1461,112,-1
r,1461,151,-1
r,1462,16,-1
r,1462,18,1
r,1462,19,-1
r,1462,23,-1
r,1462,24,-1
r,1462,30,-1
r,1462,33,1
r,1462,36,1
r,1462,38,1
r,1462,44,-1
r,1462,47,1
r,1462,53,1
r,1462,55,1
r,1462,57,1
r,1462,58,-1
r,1462,60,1
r,1462,63,-1
r,1462,66,1
r,1462,68,1
r,1462,71,-1
r,1462,74,-1
r,1462,78,-1
r,1462,79,-1
r,1462,84,-1
r,1462,87,1
r,1462,89,1
r,1462,91,-1
r,1462,93,-1
r,1462,94,-1
r,1462,96,-1
r,1462,97,1
r,1462,101,-1
r,1462,102,1
r,1462,103,-1
r,1462,105,1
r,1462,109,-1
r,1462,110,1
r,1462,111,1
r,1462,112,1
r,1462,113,-1
r,1462,114,-1
r,1462,117,1
r,1462,118,-1
r,1462,119,1
r,1462,123,-1
r,1462,124,-1
r,1462,131,1
r,1462,134,1
r,1462,136,-1
r,1462,137,1
r,1462,140,-1
r,1462,149,1
r,1462,150,1
r,1462,151,-1
r,1462,153,-1
r,1462,154,1
r,1462,155,1
r,1462,156,1
r,1462,157,1
r,1462,158,-1
r,1463,19,-1
r,1463,53,1
r,1463,105,1
r,1463,112,1
r,1463,114,1
r,1463,117,1
r,1463,119,-1
r,1463,154,-1
r,1463,155,-1
r,1463,158,-1
r,1465,19,-1
r,1466,19,-1
r,1467,19,1
r,1467,62,1
r,1467,105,-1
r,1468,19,1
r,1468,53,1
r,1468,62,1
r,1468,68,1
r,1468,93,1
r,1468,97,1
r,1468,105,1
r,1468,114,1
r,1468,117,1
r,1468,134,1
r,1468,151,1
r,1468,154,1
r,1468,155,-1
r,1468,156,1
r,1468,157,1
r,1468,158,-1
r,1469,19,1
r,1469,105,1
r,1470,19,-1
r,1470,36,1
r,1470,119,1
r,1471,19,-1
r,1471,68,1
r,1471,105,1
r,1472,16,1
r,1472,18,1
r,1472,19,-1
r,1472,23,-1
r,1472,36,-1
r,1472,38,1
r,1472,60,-1
r,1472,62,1
r,1472,66,-1
r,1472,68,1
r,1472,82,-1
r,1472,89,1
r,1472,91,-1
r,1472,95,-1
r,1472,96,1
r,1472,105,1
r,1472,109,-1
r,1472,112,1
r,1472,114,-1
r,1472,119,1
r,1472,123,-1
r,1472,134,-1
r,1472,150,-1
r,1472,151,-1
r,1472,153,-1
r,1472,154,-1
r,1472,155,-1
r,1472,156,-1
r,1472,157,1
r,1472,158,-1
r,1473,19,-1
r,1474,36,1
r,1474,62,-1
r,1474,105,1
r,1475,19,-1
r,1476,16,-1
r,1476,18,-1
r,1476,19,-1
r,1476,24,-1
r,1476,28,-1
r,1476,36,-1
r,1476,38,1
r,1476,47,-1
r,1476,53,1
r,1476,60,-1
r,1476,62,-1
r,1476,63,1
r,1476,66,-1
r,1476,68,-1
r,1476,78,-1
r,1476,79,-1
r,1476,84,-1
r,1476,86,-1
r,1476,87,-1
r,1476,89,1
r,1476,92,-1
r,1476,93,-1
r,1476,94,-1
r,1476,96,-1
r,1476,97,1
r,1476,103,-1
r,1476,105,1
r,1476,110,-1
r,1476,112,-1
r,1476,118,1
r,1476,119,1
r,1476,122,-1
r,1476,131,-1
r,1476,143,-1
r,1476,150,1
r,1476,151,-1
r,1476,153,1
r,1476,154,-1
r,1476,155,-1
r,1476,156,-1
r,1476,157,-1
r,1476,158,-1
r,1477,19,1
r,1478,16,-1
r,1478,18,-1
r,1478,19,-1
r,1478,23,1
r,1478,33,-1
r,1478,36,1
r,1478,38,1
r,1478,47,1
r,1478,53,1
r,1478,55,-1
r,1478,57,-1
r,1478,66,1
r,1478,67,1
r,1478,68,-1
r,1478,70,-1
r,1478,71,-1
r,1478,74,-1
r,1478,77,-1
r,1478,78,1
r,1478,86,1
r,1478,87,-1
r,1478,89,1
r,1478,90,1
r,1478,93,-1
r,1478,94,1
r,1478,95,1
r,1478,97,-1
r,1478,99,-1
r,1478,101,-1
r,1478,102,-1
r,1478,103,-1
r,1478,105,1
r,1478,109,-1
r,1478,110,-1
r,1478,111,1
r,1478,112,1
r,1478,113,1
r,1478,114,1
r,1478,117,1
r,1478,118,1
r,1478,119,-1
r,1478,122,-1
r,1478,124,-1
r,1478,137,-1
r,1478,143,1
r,1478,147,-1
r,1478,149,-1
r,1478,151,-1
r,1478,153,-1
r,1478,154,-1
r,1478,155,-1
r,1478,156,-1
r,1478,157,-1
r,1478,158,-1
r,1479,19,-1
r,1480,19,1
r,1480,36,1
r,1480,38,1
r,1480,47,1
r,1480,53,1
r,1480,62,1
r,1480,63,-1
r,1480,66,1
r,1480,68,1
r,1480,87,-1
r,1480,89,1
r,1480,96,1
r,1480,105,1
r,1480,111,1
r,1480,112,1
r,1480,114,1
r,1480,117,1
r,1480,119,-1
r,1480,136,-1
r,1480,151,1
r,1480,153,-1
r,1480,154,1
r,1480,155,-1
r,1480,156,-1
r,1480,157,-1
r,1480,158,1
r,1481,19,1
r,1481,105,1
r,1483,19,1
r,1484,19,-1
r,1484,53,1
r,1484,105,1
r,1484,117,1
r,1485,19,-1
r,1486,19,1
r,1486,36,-1
r,1486,89,-1
r,1486,94,-1
r,1486,105,-1
r,1486,151,-1
r,1486,158,-1
r,1487,19,-1
r,1488,19,1
r,1488,53,1
r,1488,89,1
r,1488,105,1
r,1489,18,-1
r,1489,19,-1
r,1489,23,1
r,1489,47,1
r,1489,53,1
r,1489,62,1
r,1489,63,1
r,1489,68,1
r,1489,82,-1
r,1489,84,1
r,1489,86,-1
r,1489,87,-1
r,1489,89,1
r,1489,91,-1
r,1489,94,-1
r,1489,97,1
r,1489,99,1
r,1489,105,-1
r,1489,110,-1
r,1489,111,-1
r,1489,114,1
r,1489,117,-1
r,1489,122,1
r,1489,123,-1
r,1489,134,-1
r,1489,136,-1
r,1489,147,1
r,1489,150,-1
r,1489,151,-1
r,1489,153,-1
r,1489,154,-1
r,1489,155,-1
r,1489,156,-1
r,1489,157,-1
r,1489,158,-1
r,1490,19,-1
r,1492,19,1
r,1492,53,1
r,1492,62,1
r,1492,68,1
r,1492,89,1
r,1492,105,-1
r,1494,19,-1
r,1495,19,1
r,1495,105,-1
r,1496,19,1
r,1496,36,1
r,1496,66,1
r,1497,19,-1
r,1497,36,1
r,1497,62,-1
r,1497,68,1
r,1497,89,1
r,1497,91,-1
r,1497,101,1
r,1497,105,1
r,1497,111,1
r,1497,112,1
r,1497,114,1
r,1497,117,1
r,1497,119,1
r,1497,151,1
r,1497,154,-1
r,1497,155,-1
r,1497,156,-1
r,1497,157,-1
r,1497,158,-1
r,1498,19,-1
r,1498,53,1
r,1498,105,-1
r,1498,117,1
r,1499,18,1
r,1499,23,1
r,1499,47,1
r,1499,53,1
r,1499,55,-1
r,1499,63,1
r,1499,66,1
r,1499,67,-1
r,1499,71,1
r,1499,105,1
r,1499,112,1
r,1499,114,1
r,1499,131,1
r,1499,150,1
r,1499,153,1
r,1499,158,1
r,1500,105,1
r,1500,114,-1
r,1500,119,1
r,1502,19,-1
r,1502,36,1
r,1502,105,-1
r,1502,119,1
r,1503,89,-1
r,1504,19,1
r,1505,19,-1
r,1505,36,-1
r,1505,53,1
r,1505,62,1
r,1505,68,1
r,1505,89,1
r,1505,97,-1
r,1505,105,1
r,1505,151,1
r,1507,19,1
r,1507,89,-1
r,1507,105,1
r,1507,151,-1
r,1507,156,-1
r,1508,18,-1
r,1508,19,1
r,1508,66,1
r,1508,105,1
r,1509,19,1
r,1509,53,1
r,1509,114,1
r,1510,19,1
r,1510,105,1
r,1511,19,1
r,1511,53,1
r,1511,89,1
r,1512,19,1
r,1512,105,1
r,1513,19,1
r,1513,105,1
r,1514,19,-1
r,1514,105,1
r,1515,19,1
r,1515,105,-1
r,1515,149,1
r,1516,19,-1
r,1518,19,-1
r,1518,105,1
r,1519,19,-1
r,1519,38,-1
r,1519,53,1
r,1519,62,1
r,1519,68,1
r,1519,89,-1
r,1519,105,1
r,1519,112,-1
r,1519,151,-1
r,1519,153,-1
r,1519,154,-1
r,1520,19,1
r,1520,105,1
r,1521,19,1
r,1522,19,1
r,1523,18,1
r,1523,19,-1
r,1523,36,-1
r,1523,62,1
r,1523,66,-1
r,1523,105,1
r,1523,112,1
r,1523,117,1
r,1523,119,1
r,1523,123,-1
r,1523,134,1
r,1523,143,-1
r,1523,149,-1
r,1523,151,-1
r,1523,153,1
r,1523,158,1
r,1524,19,-1
r,1524,36,1
r,1524,38,1
r,1524,53,-1
r,1524,82,1
r,1524,91,1
r,1524,96,1
r,1524,105,-1
r,1524,109,1
r,1524,118,1
r,1524,149,-1
r,1524,153,1
r,1525,19,-1
r,1525,53,1
r,1525,68,1
r,1525,117,1
r,1525,134,1
r,1525,151,-1
r,1526,19,1
r,1526,105,1
r,1527,16,1
r,1527,19,1
r,1527,23,1
r,1527,28,1
r,1527,30,1
r,1527,53,1
r,1527,57,-1
r,1527,60,1
r,1527,66,-1
r,1527,71,1
r,1527,79,1
r,1527,86,1
r,1527,87,1
r,1527,96,1
r,1527,103,1
r,1527,109,-1
r,1527,111,1
r,1527,136,1
r,1527,143,-1
r,1527,147,-1
r,1527,151,1
r,1527,153,1
r,1527,157,-1
r,1528,19,-1
r,1528,47,1
r,1528,53,1
r,1528,62,1
r,1528,93,1
r,1528,105,1
r,1528,110,1
r,1528,111,1
r,1528,114,1
r,1528,117,1
r,1528,122,1
r,1528,134,1
r,1528,150,1
r,1528,155,-1
r,1528,156,1
r,1528,157,1
r,1528,158,-1
r,1529,19,1
r,1530,19,1
r,1530,96,1
r,1530,105,1
r,1530,149,1
r,1530,153,1
r,1530,156,1
r,1531,19,-1
r,1532,19,1
r,1533,18,-1
r,1533,19,1
r,1533,36,1
r,1533,53,1
r,1533,66,-1
r,1533,87,-1
r,1533,91,-1
r,1533,96,-1
r,1533,105,1
r,1533,118,-1
r,1533,119,-1
r,1533,122,-1
r,1533,149,1
r,1533,153,-1
r,1533,154,-1
r,1533,156,-1
r,1533,158,-1
r,1534,19,-1
r,1534,62,1
r,1534,105,1
r,1535,19,-1
r,1536,19,-1
r,1536,36,-1
r,1536,53,1
r,1536,105,1
r,1536,151,-1
r,1536,154,-1
r,1537,19,-1
r,1537,38,1
r,1537,78,-1
r,1537,84,1
r,1537,90,1
r,1537,92,1
r,1537,94,1
r,1537,96,1
r,1537,105,1
r,1537,117,-1
r,1537,118,1
r,1537,149,-1
r,1537,155,-1
r,1537,156,-1
r,1537,157,-1
r,1538,19,1
r,1538,28,-1
r,1538,53,-1
r,1538,79,1
r,1538,94,-1
r,1538,96,1
r,1538,105,-1
r,1538,157,1
r,1539,19,1
r,1539,151,-1
r,1539,154,-1
r,1539,155,-1
r,1540,16,-1
r,1540,18,-1
r,1540,19,1
r,1540,28,1
r,1540,36,-1
r,1540,38,1
r,1540,44,-1
r,1540,53,-1
r,1540,62,1
r,1540,70,-1
r,1540,77,1
r,1540,78,1
r,1540,89,1
r,1540,92,1
r,1540,93,1
r,1540,94,1
r,1540,96,1
r,1540,97,1
r,1540,105,-1
r,1540,109,-1
r,1540,110,1
r,1540,111,1
r,1540,114,1
r,1540,117,1
r,1540,122,1
r,1540,123,1
r,1540,140,1
r,1540,143,1
r,1540,149,1
r,1540,150,1
r,1540,153,1
r,1540,154,1
r,1540,156,-1
r,1540,158,-1
r,1541,19,-1
r,1541,53,1
r,1541,62,1
r,1541,68,1
r,1541,89,-1
r,1541,97,1
r,1541,105,1
r,1542,19,-1
r,1543,16,-1
r,1543,18,-1
r,1543,19,1
r,1543,36,-1
r,1543,62,-1
r,1543,66,1
r,1543,94,-1
r,1543,105,1
r,1543,112,-1
r,1543,151,1
r,1543,157,-1
r,1544,19,1
r,1544,105,1
r,1545,19,-1
r,1547,19,1
r,1547,28,1
r,1547,36,1
r,1547,53,1
r,1547,78,1
r,1547,84,-1
r,1547,87,1
r,1547,89,-1
r,1547,91,1
r,1547,92,1
r,1547,96,1
r,1547,105,1
r,1547,109,-1
r,1547,149,1
r,1547,157,1
r,1548,19,-1
r,1548,53,1
r,1548,105,1
r,1549,19,-1
r,1549,36,-1
r,1549,105,-1
r,1550,19,-1
r,1551,53,1
r,1551,63,1
r,1551,84,1
r,1551,105,1
r,1551,112,-1
r,1551,113,1
r,1551,114,1
r,1551,119,-1
r,1551,153,1
r,1551,158,-1
r,1552,105,1
r,1553,19,-1
r,1554,19,-1
r,1555,19,-1
r,1555,36,-1
r,1555,53,-1
r,1555,105,-1
r,1556,19,-1
r,1556,62,1
r,1556,68,1
r,1556,89,1
r,1556,105,-1
r,1556,114,1
r,1557,19,1
r,1557,36,1
r,1557,66,-1
r,1557,105,1
r,1557,119,1
r,1558,19,1
r,1559,19,-1
r,1559,62,1
r,1559,89,1
r,1560,19,1
r,1560,53,1
r,1560,89,1
r,1560,105,1
r,1560,149,-1
r,1560,156,-1
r,1560,158,1
r,1561,19,-1
r,1562,19,1
r,1562,36,1
r,1562,62,1
r,1562,68,1
r,1562,105,1
r,1562,114,1
r,1562,157,-1
r,1563,19,-1
r,1563,89,-1
r,1563,105,1
r,1564,114,1
r,1565,19,1
r,1565,36,1
r,1565,38,1
r,1565,47,1
r,1565,53,1
r,1565,62,1
r,1565,63,1
r,1565,66,1
r,1565,89,1
r,1565,93,-1
r,1565,111,1
r,1565,114,1
r,1565,117,1
r,1565,119,1
r,1565,134,1
r,1565,150,1
r,1565,153,1
r,1565,154,-1
r,1565,155,1
r,1565,156,1
r,1565,157,1
r,1565,158,1
r,1566,19,-1
r,1566,36,1
r,1567,19,1
r,1567,53,1
r,1567,89,1
r,1568,19,1
r,1569,16,1
r,1569,18,1
r,1569,19,1
r,1569,36,1
r,1569,53,1
r,1569,66,1
r,1569,68,-1
r,1569,70,-1
r,1569,77,-1
r,1569,78,-1
r,1569,82,-1
r,1569,84,1
r,1569,87,1
r,1569,89,1
r,1569,91,1
r,1569,94,1
r,1569,96,1
r,1569,99,1
r,1569,105,1
r,1569,112,1
r,1569,113,1
r,1569,114,1
r,1569,119,1
r,1569,122,1
r,1569,140,-1
r,1569,149,-1
r,1569,151,1
r,1569,153,1
r,1569,156,1
r,1569,157,1
r,1569,158,1
r,1570,19,-1
r,1570,36,1
r,1570,105,1
r,1570,119,1
r,1571,19,-1
r,1572,53,1
r,1572,62,1
r,1572,63,-1
r,1572,68,1
r,1572,97,1
r,1572,105,1
r,1572,114,1
r,1572,122,1
r,1572,150,1
r,1572,154,-1
r,1573,19,1
r,1574,19,-1
r,1574,105,1
r,1575,19,1
r,1576,19,1
r,1576,105,-1
r,1577,19,1
r,1577,89,1
r,1577,105,-1
r,1578,19,1
r,1578,105,1
r,1578,114,1
r,1579,18,1
r,1579,19,1
r,1579,28,-1
r,1579,36,1
r,1579,38,1
r,1579,44,-1
r,1579,47,1
r,1579,53,1
r,1579,55,1
r,1579,60,1
r,1579,62,1
r,1579,63,1
r,1579,66,1
r,1579,68,1
r,1579,71,1
r,1579,78,-1
r,1579,79,-1
r,1579,82,1
r,1579,86,1
r,1579,89,1
r,1579,90,-1
r,1579,92,1
r,1579,93,1
r,1579,94,1
r,1579,96,1
r,1579,97,1
r,1579,105,1
r,1579,109,1
r,1579,110,1
r,1579,111,1
r,1579,112,1
r,1579,114,1
r,1579,117,1
r,1579,119,1
r,1579,122,1
r,1579,134,1
r,1579,140,1
r,1579,143,1
r,1579,149,1
r,1579,150,1
r,1579,151,-1
r,1579,153,1
r,1579,154,-1
r,1579,155,1
r,1579,156,1
r,1579,157,1
r,1579,158,-1
r,1580,19,-1
r,1580,89,1
r,1580,105,1
r,1581,19,-1
r,1581,105,1
r,1582,19,-1
r,1582,36,1
r,1582,66,1
r,1582,105,-1
r,1582,112,1
r,1582,119,1
r,1582,156,1
r,1582,157,1
r,1583,19,-1
r,1583,53,1
r,1583,62,1
r,1583,89,1
r,1583,91,1
r,1583,96,1
r,1583,105,1
r,1583,111,1
r,1583,114,1
r,1583,117,-1
r,1583,118,-1
r,1583,134,1
r,1583,153,1
r,1583,155,-1
r,1583,158,-1
r,1584,105,1
r,1585,19,-1
r,1585,36,-1
r,1585,38,-1
r,1585,105,-1
r,1585,113,-1
r,1586,19,-1
r,1586,36,1
r,1586,105,1
r,1586,118,-1
r,1586,119,1
r,1586,153,-1
r,1587,19,1
r,1587,105,1
r,1589,19,1
r,1589,62,-1
r,1589,105,-1
r,1590,18,1
r,1590,19,-1
r,1590,53,1
r,1590,63,1
r,1590,68,1
r,1590,89,1
r,1590,105,1
r,1590,114,1
r,1590,155,1
r,1590,157,1
r,1590,158,1
r,1591,19,1
r,1591,23,1
r,1591,47,1
r,1591,53,1
r,1591,62,1
r,1591,68,1
r,1591,89,1
r,1591,105,1
r,1591,134,-1
r,1591,150,-1
r,1591,151,1
r,1591,154,-1
r,1591,155,-1
r,1591,156,-1
r,1591,157,1
r,1591,158,1
r,1592,19,1
r,1592,89,-1
r,1592,105,1
r,1592,154,-1
r,1592,155,-1
r,1593,19,1
r,1593,53,1
r,1593,68,1
r,1593,89,1
r,1594,19,-1
r,1594,36,-1
r,1594,89,-1
r,1594,105,-1
r,1594,153,-1
r,1594,156,-1
r,1595,105,1
r,1596,19,1
r,1596,105,-1
r,1597,18,1
r,1597,19,1
r,1597,62,-1
r,1597,66,-1
r,1597,71,-1
r,1597,90,-1
r,1597,91,-1
r,1597,114,1
r,1597,153,-1
r,1597,155,-1
r,1597,157,1
r,1597,158,-1
r,1598,19,1
r,1598,36,-1
r,1598,66,1
r,1598,105,-1
r,1598,112,1
r,1598,119,1
r,1599,19,1
r,1599,105,1
r,1600,19,1
r,1600,53,1
r,1600,62,1
r,1600,68,1
r,1600,89,1
r,1600,105,1
r,1600,151,-1
r,1600,154,1
r,1600,156,1
r,1600,158,-1
r,1601,19,1
r,1601,53,1
r,1601,89,1
r,1602,19,-1
r,1603,19,1
r,1603,105,1
r,1604,19,-1
r,1604,105,-1
r,1605,19,-1
r,1605,36,1
r,1605,105,1
r,1605,119,-1
r,1605,151,-1
r,1605,154,-1
r,1606,19,1
r,1606,53,1
r,1606,89,1
r,1606,105,1
r,1606,153,1
r,1606,154,1
r,1607,19,-1
r,1607,36,-1
r,1607,53,1
r,1607,63,-1
r,1607,68,-1
r,1607,89,1
r,1607,105,1
r,1607,114,1
r,1607,153,-1
r,1607,154,1
r,1607,155,1
r,1607,157,1
r,1608,19,-1
r,1609,36,-1
r,1609,77,1
r,1609,105,1
r,1610,53,1
r,1610,62,1
r,1610,63,1
r,1610,105,-1
r,1610,114,1
r,1610,122,-1
r,1610,151,1
r,1611,19,1
r,1611,66,-1
r,1611,105,-1
r,1611,112,1
r,1611,119,1
r,1612,19,1
r,1612,105,1
r,1613,19,1
r,1613,105,1
r,1614,19,-1
r,1614,36,-1
r,1614,68,1
r,1614,105,1
r,1614,153,1
r,1614,156,1
r,1614,158,1
r,1615,19,-1
r,1616,19,1
r,1616,53,1
r,1616,62,1
r,1616,68,1
r,1616,89,1
r,1616,105,1
r,1616,154,1
r,1616,156,1
r,1616,158,1
r,1617,19,1
r,1617,105,-1
r,1618,19,-1
r,1618,36,1
r,1618,62,-1
r,1618,68,1
r,1618,105,1
r,1619,19,1
r,1619,28,1
r,1619,36,1
r,1619,38,1
r,1619,47,1
r,1619,53,1
r,1619,62,1
r,1619,63,1
r,1619,66,1
r,1619,68,1
r,1619,82,-1
r,1619,89,1
r,1619,94,1
r,1619,96,-1
r,1619,105,1
r,1619,111,1
r,1619,112,1
r,1619,114,1
r,1619,118,1
r,1619,119,1
r,1619,122,1
r,1619,143,1
r,1619,150,1
r,1619,153,1
r,1619,154,1
r,1619,157,1
r,1619,158,1
r,1620,19,1
r,1620,68,1
